nivel_geo,abrangencia,cod_ibge_7_pop,cod_mun_pop,municipio_sinesp,nome_municipio_pop,ano,ano_mes,formulario_clean,evento_clean,arma,num_total,num_fem,num_masc,pop_total,pop_fem,pop_masc
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-02,Formulário 6,Arma de Fogo Apreendida,Espingarda,162,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-02,Formulário 6,Arma de Fogo Apreendida,Fuzil,6,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-02,Formulário 6,Arma de Fogo Apreendida,Metralhadora,0,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-02,Formulário 6,Arma de Fogo Apreendida,Outra,51,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-02,Formulário 6,Arma de Fogo Apreendida,Pistola,153,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-02,Formulário 6,Arma de Fogo Apreendida,Revolver,375,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-02,Formulário 6,Arma de Fogo Apreendida,Rifle,9,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-02,Formulário 6,Arma de Fogo Apreendida,Submetralhadora,0,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-03,Formulário 6,Arma de Fogo Apreendida,Carabina,14,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-03,Formulário 6,Arma de Fogo Apreendida,Espingarda,187,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-03,Formulário 6,Arma de Fogo Apreendida,Fuzil,9,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-03,Formulário 6,Arma de Fogo Apreendida,Metralhadora,0,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-03,Formulário 6,Arma de Fogo Apreendida,Outra,37,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-03,Formulário 6,Arma de Fogo Apreendida,Pistola,149,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-03,Formulário 6,Arma de Fogo Apreendida,Revolver,499,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-03,Formulário 6,Arma de Fogo Apreendida,Rifle,5,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-03,Formulário 6,Arma de Fogo Apreendida,Submetralhadora,2,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-04,Formulário 6,Arma de Fogo Apreendida,Carabina,19,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-04,Formulário 6,Arma de Fogo Apreendida,Espingarda,185,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-04,Formulário 6,Arma de Fogo Apreendida,Fuzil,13,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-04,Formulário 6,Arma de Fogo Apreendida,Metralhadora,0,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-04,Formulário 6,Arma de Fogo Apreendida,Outra,41,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-04,Formulário 6,Arma de Fogo Apreendida,Pistola,173,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-04,Formulário 6,Arma de Fogo Apreendida,Revolver,378,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-04,Formulário 6,Arma de Fogo Apreendida,Rifle,9,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-04,Formulário 6,Arma de Fogo Apreendida,Submetralhadora,8,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-05,Formulário 6,Arma de Fogo Apreendida,Carabina,23,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-05,Formulário 6,Arma de Fogo Apreendida,Espingarda,184,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-05,Formulário 6,Arma de Fogo Apreendida,Fuzil,9,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-05,Formulário 6,Arma de Fogo Apreendida,Metralhadora,1,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-05,Formulário 6,Arma de Fogo Apreendida,Outra,44,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-05,Formulário 6,Arma de Fogo Apreendida,Pistola,196,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-05,Formulário 6,Arma de Fogo Apreendida,Revolver,376,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-05,Formulário 6,Arma de Fogo Apreendida,Rifle,9,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-05,Formulário 6,Arma de Fogo Apreendida,Submetralhadora,1,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-06,Formulário 6,Arma de Fogo Apreendida,Carabina,16,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-06,Formulário 6,Arma de Fogo Apreendida,Espingarda,163,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-06,Formulário 6,Arma de Fogo Apreendida,Fuzil,8,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-06,Formulário 6,Arma de Fogo Apreendida,Metralhadora,2,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-06,Formulário 6,Arma de Fogo Apreendida,Outra,61,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-06,Formulário 6,Arma de Fogo Apreendida,Pistola,157,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-06,Formulário 6,Arma de Fogo Apreendida,Revolver,347,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-06,Formulário 6,Arma de Fogo Apreendida,Rifle,6,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-06,Formulário 6,Arma de Fogo Apreendida,Submetralhadora,1,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-07,Formulário 6,Arma de Fogo Apreendida,Carabina,18,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-07,Formulário 6,Arma de Fogo Apreendida,Espingarda,233,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-07,Formulário 6,Arma de Fogo Apreendida,Fuzil,9,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-07,Formulário 6,Arma de Fogo Apreendida,Metralhadora,1,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-07,Formulário 6,Arma de Fogo Apreendida,Outra,46,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-07,Formulário 6,Arma de Fogo Apreendida,Pistola,160,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-07,Formulário 6,Arma de Fogo Apreendida,Revolver,377,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-07,Formulário 6,Arma de Fogo Apreendida,Rifle,10,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-07,Formulário 6,Arma de Fogo Apreendida,Submetralhadora,5,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-08,Formulário 6,Arma de Fogo Apreendida,Carabina,28,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-08,Formulário 6,Arma de Fogo Apreendida,Espingarda,275,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-08,Formulário 6,Arma de Fogo Apreendida,Fuzil,11,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-08,Formulário 6,Arma de Fogo Apreendida,Metralhadora,0,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-08,Formulário 6,Arma de Fogo Apreendida,Outra,58,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-08,Formulário 6,Arma de Fogo Apreendida,Pistola,138,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-08,Formulário 6,Arma de Fogo Apreendida,Revolver,397,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-08,Formulário 6,Arma de Fogo Apreendida,Rifle,6,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-08,Formulário 6,Arma de Fogo Apreendida,Submetralhadora,0,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-09,Formulário 6,Arma de Fogo Apreendida,Carabina,19,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-09,Formulário 6,Arma de Fogo Apreendida,Espingarda,176,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-09,Formulário 6,Arma de Fogo Apreendida,Fuzil,12,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-09,Formulário 6,Arma de Fogo Apreendida,Metralhadora,1,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-09,Formulário 6,Arma de Fogo Apreendida,Outra,47,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-09,Formulário 6,Arma de Fogo Apreendida,Pistola,143,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-09,Formulário 6,Arma de Fogo Apreendida,Revolver,363,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-09,Formulário 6,Arma de Fogo Apreendida,Rifle,7,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-09,Formulário 6,Arma de Fogo Apreendida,Submetralhadora,0,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-10,Formulário 6,Arma de Fogo Apreendida,Carabina,5,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-10,Formulário 6,Arma de Fogo Apreendida,Espingarda,141,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-10,Formulário 6,Arma de Fogo Apreendida,Fuzil,3,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-10,Formulário 6,Arma de Fogo Apreendida,Metralhadora,0,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-10,Formulário 6,Arma de Fogo Apreendida,Outra,26,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-10,Formulário 6,Arma de Fogo Apreendida,Pistola,124,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-10,Formulário 6,Arma de Fogo Apreendida,Revolver,343,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-10,Formulário 6,Arma de Fogo Apreendida,Rifle,7,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-10,Formulário 6,Arma de Fogo Apreendida,Submetralhadora,0,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-11,Formulário 6,Arma de Fogo Apreendida,Carabina,12,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-11,Formulário 6,Arma de Fogo Apreendida,Espingarda,148,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-11,Formulário 6,Arma de Fogo Apreendida,Fuzil,2,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-11,Formulário 6,Arma de Fogo Apreendida,Metralhadora,0,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-11,Formulário 6,Arma de Fogo Apreendida,Outra,39,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-11,Formulário 6,Arma de Fogo Apreendida,Pistola,120,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-11,Formulário 6,Arma de Fogo Apreendida,Revolver,326,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-11,Formulário 6,Arma de Fogo Apreendida,Rifle,14,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-11,Formulário 6,Arma de Fogo Apreendida,Submetralhadora,1,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-12,Formulário 6,Arma de Fogo Apreendida,Carabina,18,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-12,Formulário 6,Arma de Fogo Apreendida,Espingarda,152,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-12,Formulário 6,Arma de Fogo Apreendida,Fuzil,5,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-12,Formulário 6,Arma de Fogo Apreendida,Metralhadora,0,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-12,Formulário 6,Arma de Fogo Apreendida,Outra,30,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-12,Formulário 6,Arma de Fogo Apreendida,Pistola,124,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-12,Formulário 6,Arma de Fogo Apreendida,Revolver,379,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-12,Formulário 6,Arma de Fogo Apreendida,Rifle,4,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2019,2019-12,Formulário 6,Arma de Fogo Apreendida,Submetralhadora,0,,,11194346,5754837,5439509
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-01,Formulário 6,Arma de Fogo Apreendida,Carabina,9,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-01,Formulário 6,Arma de Fogo Apreendida,Espingarda,138,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-01,Formulário 6,Arma de Fogo Apreendida,Fuzil,0,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-01,Formulário 6,Arma de Fogo Apreendida,Metralhadora,0,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-01,Formulário 6,Arma de Fogo Apreendida,Outra,39,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-01,Formulário 6,Arma de Fogo Apreendida,Pistola,137,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-01,Formulário 6,Arma de Fogo Apreendida,Revolver,344,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-01,Formulário 6,Arma de Fogo Apreendida,Rifle,4,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-01,Formulário 6,Arma de Fogo Apreendida,Submetralhadora,3,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-02,Formulário 6,Arma de Fogo Apreendida,Carabina,12,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-02,Formulário 6,Arma de Fogo Apreendida,Espingarda,121,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-02,Formulário 6,Arma de Fogo Apreendida,Fuzil,1,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-02,Formulário 6,Arma de Fogo Apreendida,Metralhadora,0,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-02,Formulário 6,Arma de Fogo Apreendida,Outra,42,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-02,Formulário 6,Arma de Fogo Apreendida,Pistola,106,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-02,Formulário 6,Arma de Fogo Apreendida,Revolver,287,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-02,Formulário 6,Arma de Fogo Apreendida,Rifle,2,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-02,Formulário 6,Arma de Fogo Apreendida,Submetralhadora,2,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-03,Formulário 6,Arma de Fogo Apreendida,Carabina,18,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-03,Formulário 6,Arma de Fogo Apreendida,Espingarda,136,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-03,Formulário 6,Arma de Fogo Apreendida,Fuzil,7,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-03,Formulário 6,Arma de Fogo Apreendida,Metralhadora,0,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-03,Formulário 6,Arma de Fogo Apreendida,Outra,66,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-03,Formulário 6,Arma de Fogo Apreendida,Pistola,148,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-03,Formulário 6,Arma de Fogo Apreendida,Revolver,385,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-03,Formulário 6,Arma de Fogo Apreendida,Rifle,10,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-03,Formulário 6,Arma de Fogo Apreendida,Submetralhadora,4,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-04,Formulário 6,Arma de Fogo Apreendida,Carabina,6,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-04,Formulário 6,Arma de Fogo Apreendida,Espingarda,200,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-04,Formulário 6,Arma de Fogo Apreendida,Fuzil,10,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-04,Formulário 6,Arma de Fogo Apreendida,Metralhadora,0,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-04,Formulário 6,Arma de Fogo Apreendida,Outra,59,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-04,Formulário 6,Arma de Fogo Apreendida,Pistola,169,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-04,Formulário 6,Arma de Fogo Apreendida,Revolver,400,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-04,Formulário 6,Arma de Fogo Apreendida,Rifle,11,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-04,Formulário 6,Arma de Fogo Apreendida,Submetralhadora,4,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-05,Formulário 6,Arma de Fogo Apreendida,Carabina,35,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-05,Formulário 6,Arma de Fogo Apreendida,Espingarda,201,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-05,Formulário 6,Arma de Fogo Apreendida,Fuzil,8,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-05,Formulário 6,Arma de Fogo Apreendida,Metralhadora,0,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-05,Formulário 6,Arma de Fogo Apreendida,Outra,44,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-05,Formulário 6,Arma de Fogo Apreendida,Pistola,187,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-05,Formulário 6,Arma de Fogo Apreendida,Revolver,468,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-05,Formulário 6,Arma de Fogo Apreendida,Rifle,11,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-05,Formulário 6,Arma de Fogo Apreendida,Submetralhadora,2,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-06,Formulário 6,Arma de Fogo Apreendida,Carabina,18,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-06,Formulário 6,Arma de Fogo Apreendida,Espingarda,162,,,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-06,Formulário 6,Arma de Fogo Apreendida,Fuzil,5,,,11220286,5768602,5451684
